Company,Location,Turnover (£m),Pre-tax Profit (£m),Year End
SSE plc,Perth,10131.90,1850.90,Mar 25
ScottishPower UK plc,Glasgow,6583.00,718.00,Dec 24
Harbour Energy plc,Edinburgh,4912.30,972.40,Dec 24
Inspire Catering (Scotland) LLP,Westhill,4696.00,232.90,Dec 23
The Weir Group plc,Glasgow,2505.60,347.10,Dec 24
FirstGroup plc,Aberdeen,5066.30,164.90,Mar 25
Scottish Widows Group,Edinburgh,1126.00,1008.90,Dec 24
Arnold Clark Automobiles,Glasgow,5152.30,120.70,Dec 24
Aberdeen Group plc,Edinburgh,1305.00,251.00,Dec 24
Chivas Brothers International,Dumbarton,1208.00,259.40,Jun 26
The Edrington Group,Glasgow,1068.70,257.70,Mar 25
GE Caledonian,Prestwick,951.50,31.01,Dec 24
Neon Next Energy,Aberdeen,1878.60,127.60,Dec 25
Stagecoach Group,Perth,1763.70,93.50,May 25
Miller Homes,Edinburgh,1054.10,149.70,Dec 24
GXO Logistics UK,Edinburgh,2045.40,45.20,Dec 24
Heineken UK,Edinburgh,1497.00,48.20,Dec 24
Beatrice Offshore Windfarm,Perth,417.00,177.50,Mar 25
Wheatley Housing Group,Glasgow,516.00,87.70,Mar 25
Mowi Scotland,Dunfermline,658.30,48.20,Dec 24
Walter Scott & Partners,Edinburgh,314.00,194.70,Dec 24
Baillie Gifford Overseas,Edinburgh,480.80,497.00,Mar 25
Forth Ports,Edinburgh,334.60,107.80,Dec 24
Edinburgh Airport,Edinburgh,314.70,144.40,Dec 24
Farmfoods,Glasgow,1044.40,305.00,Dec 24
Whyte & Mackay Group,Glasgow,349.20,61.80,Dec 24
William Grant & Sons Distillers,Keith,522.10,34.20,Dec 24
James Jones & Sons,Larbert,529.90,32.80,Dec 24
N-Able Technologies,Edinburgh,371.40,32.20,Dec 24
John Clark,Aberdeen,1065.40,19.00,Dec 24
Ethos Energy Group,Stirling,393.80,28.80,Dec 24
Ogilvie Group,Stirling,713.80,18.10,Dec 24
Park’s of Hamilton,Hamilton,460.90,20.90,Dec 24
Townhead Garage,Hamilton,862.40,17.30,Mar 25
JR Dalziel,Bellshill,279.40,32.60,Sep 24
Scot JCB Holdings,Newbridge,386.00,21.80,Mar 25
Ross-Shire Engineering,Muir of Ord,307.00,27.80,Mar 25
Advance Construction,Bellshill,312.50,27.20,Mar 25
Scottish Water Business Stream,Edinburgh,707.50,16.80,Dec 25
Aggreko UK,Dumbarton,188.90,143.30,Dec 23
Envoy Capital Management,Aberdeen,189.40,118.30,Mar 23
Schuh,Livingston,380.80,21.00,Dec 24
Enovatis Systems,Aberdeen,238.70,37.90,Dec 24
Perenne Energies International,Edinburgh,217.60,49.90,Dec 24
Thales Energy UK,Aberdeen,217.00,89.20,Dec 24
Cala Group,Edinburgh,1235.80,13.40,Dec 24
HarperCollins Publishers,Glasgow,271.00,28.80,Jun 24
Last Mile Infrastructure,Glasgow,191.90,66.50,Dec 25
RWG Repair & Overhauls,Aberdeen,236.60,32.70,Dec 24
Eastern,Glasgow,920.80,13.30,Dec 25
Gray & Adams,Fraserburgh,245.60,25.70,Dec 25
MacFarlane Group,Glasgow,270.40,20.90,May 25
Springfield Properties,Elgin,280.60,19.00,May 24
Balmoral Group,Aberdeen,202.60,32.10,Dec 24
Asco UK,Aberdeen,342.60,16.10,Dec 24
Glasgow Airport,Paisley,144.60,99.40,Dec 24
Allied Vehicles Group,Glasgow,280.30,18.40,Apr 26
The Malcolm Group,Paisley,247.60,21.10,Jan 25
CCG (Scotland),Glasgow,213.70,25.70,Mar 25
Serica Energy,London/Aberdeen,195.80,30.40,Dec 25
Hilton Worldwide,Glasgow,231.10,22.00,Dec 24
DC Thomson & Company,Dundee,184.00,31.00,Mar 25
The ALBEX Group,Paisley,397.30,12.60,Dec 24
RJ McLeod Contractors,Glasgow,192.20,26.80,Oct 23
Helix Well Ops UK,Aberdeen,166.80,31.20,Dec 24
Browns Food Group,Sanquhar,251.70,17.60,Dec 24
Celtic plc,Glasgow,143.60,45.70,Jun 25
Vestas-Celtic Wind Technology,Edinburgh,339.70,12.70,Dec 24
Kyloe IT,Glasgow,489.40,10.10,Dec 24
Robert Bosch,Livingston,494.40,10.10,Dec 24
Target Healthcare Group,Glasgow,249.30,79.00,Dec 24
Brodies LLP,Edinburgh,167.70,51.40,Apr 25
Vascutek,Tulliallan,181.00,27.70,Mar 25
Shin-Etsu Handotai Europe,Livingston,284.30,13.40,Dec 24
Walker’s Shortbread,Aberlour,134.80,33.80,Dec 24
Emtelle,Hawick,323.10,15.40,Dec 24
Cooke Aquaculture UK,Glasgow,331.00,15.40,Dec 24
Optos,Dunfermline,136.90,27.80,Mar 25
Soft Surfaces UK,Aberdeen,165.30,17.90,Dec 24
Stolt Nielsen,Glasgow,168.30,15.90,Dec 24
Otis Group,Strathclyde,96.00,9.60,Sep 25
Loganair,Paisley,253.10,11.00,Mar 25
Craneware plc,Edinburgh,150.90,17.50,Jun 25
McLaughlin & Harvey,Belfast,178.30,15.20,Jun 25
Construction Scotland,Bellshill,171.00,15.20,Jun 25
Optical Express,Glasgow,111.30,23.20,Dec 24
Ethigen,Glasgow,267.60,8.80,Mar 25
Burness Paull LLP,Edinburgh,235.00,35.90,Mar 25
Fugro GB North Marine,Aberdeen,209.00,10.30,Dec 24
George Leslie,Glasgow,136.40,16.10,Dec 24
Alliance Witan plc,Dundee,72.80,502.60,Dec 24
Highland Fuels,Aberdeen,359.00,7.10,Dec 24
Ian Macleod Distillers,Broxburn,128.30,15.60,Dec 24
J&B Rare Scotch Whisky,Grangemouth,183.90,10.60,Dec 24
Johnson Fuels,Bathgate,231.80,8.40,Dec 24
SSE Retail,Stirling,119.50,15.50,Dec 24
Vets Now Emergency,Dunfermline,115.00,16.20,Sep 24
Shepherd and Wedderburn,Edinburgh,78.30,36.10,Apr 25
James Walker Leith,Livingston,116.00,4.60,Mar 25
Kettle Produce,Cupar,191.30,9.20,Jun 24
McQueens Dairies,Glasgow,130.00,12.30,Jul 25
Glenrath Farms,West Linton,91,21.4,May 24
Johnston Carmichael LLP,Aberdeen,75.7,38.5,May 25
Howco Group plc,Glasgow,152.2,9.8,Mar 25
David MacBrayne,Gourock,328.9,6.2,Jun 25
CalMac,Mull,209.6,7.9,Mar 25
Scotsman plc,Glasgow,174.7,8.7,Mar 25
Siemens Specialty Fluids,Aberdeen,709,49,Dec 24
Econic,Aberdeen,108.9,13,Dec 24
Capricorn Energy plc,Edinburgh,1179,11.1,Dec 24
Fugro GB Technology,Glasgow,67.3,46.8,Dec 23
Tillicoultry Quarries,Alloa,1121,11,Mar 25
Farrans Construction,Dundee,119,17,Jun 24
Wright's Halon Group,Duns,117.2,8.2,Dec 24
Highland Spring,Auchterarder,148.2,7.6,Dec 24
GPL Group,Aberdeen,152,7.4,Dec 24
Glencraft,Aberdeen,141.5,16,Dec 24
Gleneagles Hotels,Auchterarder,101.7,10,Mar 25
Ashtead Technology,Westhill,75.2,17.4,Dec 24
The Insights Group,Dundee,288.9,12.6,Mar 25
CVH Spirits,Glasgow,112.8,8.7,Jun 24
Hydrasun,Aberdeen,102,9.4,Mar 24
Lothian Buses,Edinburgh,197.7,5.6,Dec 24
Wood Mackenzie,Edinburgh,299.2,4.8,Dec 24
The Edinburgh Investment Trust,Edinburgh,53.7,46.4,Mar 25
Browning Manufacturing,Sanquhar,135.6,6.9,Dec 24
Ashleigh (Scotland),Prestwick,77.2,13.9,Dec 24
Stewart Travel,Glasgow,109.4,7.5,Dec 24
Bear Scotland,Perth,199,5,Dec 24
P D & M Energy (Aberdeen),Glasgow,103.4,7.6,Dec 24
JW Wells,Reading,213.7,6.9,Mar 25
Hillhouse Quarry Group,Troon,83.8,9.3,Mar 25
Emtec Group,Hamilton,93.5,8.1,Dec 24
Peak Scientific Instruments,Glasgow,64.2,161,Mar 25
Warmworks Scotland LLP,Edinburgh,106.1,7.1,Mar 25
Digby Brown LLP,Edinburgh,52.8,26.5,Mar 25
Apex Hotels,Edinburgh,96,6.4,Jun 25
The Harbour Group,Turriff,145,5.2,Jun 24
United Wholesale (Scotland),Glasgow,285,4.5,Dec 24
Bell Global Property Services,Airdrie,218.7,4.3,Apr 25
Rovco,Aberdeen,68.7,5.4,Dec 24
Caledonian Heritable,Edinburgh,62.7,12.8,Dec 24
Morrison & Company,Glasgow,172.5,4.7,Dec 24
Turner & Co (Glasgow),Glasgow,104.4,6.1,Dec 24
MacAlpine & Company,Glasgow,82.3,7.5,Dec 24
Morton Fraser MacRoberts LLP,Edinburgh,50.7,19.4,Mar 25
DF Concerts,Glasgow,76.6,8,Dec 24
Scottish Football Association,Glasgow,78.7,7.4,Mar 25
The North British Distillery,Edinburgh,96.2,6,Dec 24
William Wilson,Aberdeen,77.3,7.3,Dec 24
Amazon Development Centre (Scotland),Edinburgh,70.4,8.3,Dec 24
Lightbody of Hamilton,Hamilton,106.2,5.4,Jun 24
Donaldson Timber Engineering,Glasgow,83.6,6.4,Sep 24
MacLean International Group,Greenock,100.4,5.3,Dec 24
CP Electric,Kilmarnock,63.5,8.9,Dec 24
Scott JCB,Glasgow,210.4,3.6,Dec 24
Luddon Construction,Glasgow,157,4.1,Aug 24
VWS Westgarth,Glasgow,62,8.7,Dec 24
Ball Horticulture,Perth,57.2,9.6,Sep 24
Macphie,Glenbervie,821,8.6,Mar 25
McTaggart Construction,Dalry,90.4,5.2,Mar 25
Thistle Seafoods,Peterhead,161.4,3.7,Dec 24
Fairhurst Group,Edinburgh,50.9,10.9,Mar 25
Duncan Farms,Turriff,39.7,20.1,Dec 24
Fife Scottish Omnibuses,Perth,89.6,5,Apr 24
Morris Leslie,Perth,90,6.3,Apr 25
Mackenzie Construction,Glasgow,61.7,7.3,Mar 25
Harper MacLeod LLP,Glasgow,415.5,16.1,Mar 25
Scottish Woodlands,Crieff,138.2,4.1,Sep 25
Prosource IT (UK),Aberdeen,53.5,8.3,Jun 25
Proserv UK,Aberdeen,50.6,9.1,Dec 25
RSE,Edinburgh,72,5.4,Apr 25
OH Polly,Glasgow,73,5.3,Apr 24
MV Commercial,Airdrie,68.6,5.7,Jun 25
Thorntons Law,Dundee,63.9,12.4,May 24
Circet Home,Selkirk,48.7,8.3,Dec 24
Scottish Event Campus,Glasgow,54.4,6.5,Mar 25
Squadron Group,Glasgow,60.6,13.7,Mar 25
Walter Davidson & Sons,Blairgowrie,72.2,4.9,Jan 25
Maxi Caledonian,Irvine,105,3.6,Sep 24
Ocean Installer,Aberdeen,367,207,Dec 24
Strachan’s,Peterhead,76.3,4.3,Dec 24
Signature Flight Support,Edinburgh,60.8,12,Dec 24
McGregor’s Group,Aberdeen,53.3,4,Jul 24
East Coast Viners,Stonehaven,71.2,4.4,Jun 24
LEDC (Scotland),Aberdeen,26.3,4.1,Dec 24
M&G Green Dispensing Chemist,Glasgow,690.7,4.3,Mar 25
Davies Developments,Glasgow,40.2,9.8,Mar 25
Retromic Solutions,Glasgow,47.3,6.5,Dec 24
Thomas Johnstone,Rutherglen,84.4,3.6,Dec 24
Campbells Prime Meat,Linlithgow,50.3,4.3,Dec 24
Professional Beauty Systems,Renfrew,600,5.8,Sep 24
John Russell Transport,Glasgow,96,3.2,Mar 25
Angus Soft Fruits,Brechin,166.3,2.5,Dec 25
Fishers Services,Cupar,52.3,5.3,Dec 24
Matthew Algie & Company,Glasgow,64.7,4.3,Dec 24
IFM Group,Perth,34.5,3.4,Aug 24
Indigo Sun Retail,Stirling,37.3,10,Sep 24
Barrhead Travel Service,Glasgow,89.9,3.1,Dec 24
Saet UK,Glasgow,64.1,6.5,Dec 24
Carrent Rentals Systems (UK),Livingston,51.8,5,Dec 23
DMcGhee & Sons,Glasgow,53.7,5,Aug 24
M Donald,Stonehaven,75.2,3.5,Mar 25
Cameron Group (Perth),Perth,92.3,3,May 25
Anderson Strathern LLP,Edinburgh,21.2,5.6,Mar 25
Tulloch Homes,Elgin,48.7,5.2,May 25
Bancon Developments,Aberdeen,10.7,2.6,Mar 25
Odell Technology (UK),Aberdeen,76.7,3.3,Dec 24
The BenRiach Distillery Company,Edinburgh,35.5,9.8,Apr 25
Tullibardine Distillery,Blackford,38.5,8,Dec 24
Union Technical Services,Glasgow,38.9,7.3,Dec 24
Topps Company,Glasgow,37,8.3,Mar 25
Stats (UK),Aberdeen,74.7,3.2,Dec 24
Clear Business Water,Glasgow,81.8,3,Apr 24
Abbott Risk Consulting,Edinburgh,47.7,4.8,Dec 24
Inver House Distillers,Airdrie,88.4,2.8,Sep 24
Veqware,Edinburgh,48.5,4.7,Dec 24
Steder Group (UK),Glasgow,42.1,5.7,Dec 24
Enerson,Westhill,82.6,2.8,Sep 24
Aberdeen & Northern Eggs,Fraserburgh,44.7,5,May 25
Specialist Waste Recycling,Glasgow,42.3,5.3,Mar 25
Chisholm Hunter,Glasgow,61.6,3.4,Mar 25
Glasgow Whisky,Glasgow,34.7,8.4,Dec 24
Clark Contracts,Paisley,106.5,2.3,Oct 24
Saltire Energy,Aberdeen,29.8,12.4,Jun 24
KDM Enterprise,Edinburgh,51.4,3.9,Dec 24
Interflex Scotland,Dalkeith,57.9,3.4,Mar 25
JD Pierce (Contracts),Elgin,98.4,2.3,Dec 24
Nairn’s Oatcakes,Edinburgh,47.5,4.2,May 24
Record UK,Blantyre,50.5,3.6,Dec 24
Cordon Investments,Edinburgh,90.2,2.3,Mar 25
D Geddes (Farms),Arbroath,34.7,6.8,Dec 24
TÜV SÜD,Glasgow,74.2,2.6,Dec 24
Drone Dickson Group,Glasgow,62.7,2.9,May 25
Davidson Brothers (Shotts),Shotts,56.7,3.1,Jul 25
Mactaggart & Scott,Loanhead,55.3,3.1,Apr 24
SM Bayne & Company,Lochgelly,51.3,3.4,Mar 25
CSM Sustainable Energy,Aberdeen,25.8,17.6,Nov 24
Simon Howie Butchers,Perth,37.4,6.9,Jan 25
Don & Low,Forres,48.7,2.7,Jan 25
Robertson Metals Recycling,Inverkeithing,42.7,4.2,Jan 25
Taylor’s Industrial Services,Aberdeen,28.9,9,Oct 24
Motive Offshore Group,Aberdeen,29.7,8.3,Dec 24
City Property Glasgow Investments,Glasgow,27,13.1,Mar 25
Gleaner,Ballinluig,131.5,18,Jun 24
Guitar Guitar,Paisley,46.2,3.5,May 24
Terasaki Electric (Europe),Clydebank,37.6,4.9,Mar 25
Skyora Ventures,Glasgow,36.1,5.2,Dec 24
Kiltane,Glasgow,13.9,4.7,Dec 24
