Company,Location,Turnover (£m),Pre-tax Profit (£m),Year End
Six By Nico,Glasgow,36.2,5.7,Jun 24
Seapoolclose,Aberdeen,48.2,3.2,Dec 24
Lindsays LLP,Edinburgh,27.5,9.4,Mar 25
Commsworld,Newbridge,36.9,4.7,Dec 24
Compass Building & Construction Services,Inverness,46.1,3.3,Sep 24
Alpha Data Parallel Systems,Edinburgh,26.9,10,Nov 24
Stewarts Produce,Perth,14.4,3.8,May 24
FES,Stirling,145.7,1.6,Aug 25
City Gate Construction (Scotland),Paisley,44.8,3.3,Dec 24
Curia (Scotland),Glasgow,25.8,11.3,Dec 24
The House of Bruar,Pitlochry,44.8,3.3,Jan 24
Grampian Group,Blackford,30.1,6.1,Mar 25
Enviroclean (Scotland),Livingston,37,4.3,Dec 24
The Cress Company (Scotland),Dunfermline,53.6,2.6,Dec 24
Emergency One Group,Cumnock,61.4,2.3,Dec 24
NWH Group,Dalkeith,55.6,2.5,Sep 24
RAD,Cumnock,38,4,Jun 24
People’s Postcode Lottery,Edinburgh,41,3.5,Mar 25
Places for People Scotland,Edinburgh,41,3.5,Mar 25
Motel One (Scotland),Edinburgh,28.5,6.4,Feb 25
Spectrum Safety,Rutherglen,28.2,6.8,Feb 25
Northcare (Scotland),Glasgow,35.4,4.3,Dec 24
Drum Development Group,Aberdeen,26.8,8.3,Mar 25
OEG Offshore,Inverness,291,6,Dec 24
Andron Contract Services,Aberdeen,69.4,2.1,Nov 24
Starfish,North Berwick,26.4,8.1,Mar 25
Zenith Edinburgh,Edinburgh,34.4,4.5,Dec 24
Robert Cullen,Glasgow,28.7,6,Dec 24
Star Refrigeration,Glasgow,75.1,1.9,Dec 24
Advance Global Recruitment,Edinburgh,48.1,2.6,Dec 24
G&A Barrie Group,Inverness,46.9,2.7,Apr 24
GreenPower (Carraghgeal),Alloa,24,9.7,Dec 24
First Mortgage Direct,Edinburgh,27.4,6.4,Dec 24
Point A Hotels,Glasgow,25.7,7.8,Jun 25
Russell (Scotland),Glasgow,29.3,5.1,Dec 24
Craig Group,Aberdeen,197.3,1.3,Dec 24
GAC Services UK,Grangemouth,45.3,2.6,Dec 24
EVCS (T/A Enviroclean Scotland),Glasgow,43.4,4.8,Dec 24
Directional Drilling Consultants,Aberdeen,34.5,5.7,Dec 24
Peoples Leasing,Falkirk,107.5,15,Dec 24
Transcal,Livingston,27.8,5.6,Mar 25
Envie,Wishaw,39,3,Dec 24
Dales Marine Services,Aberdeen,32.5,4.2,Dec 24
Grandholm Production Services,Glasgow,60.6,6,Dec 24
M&H Carriers,Aberdeen,38.3,3.1,Dec 24
Bannerman Company,Tain,34.9,3.6,Jan 25
Munro Healthcare Group,Glasgow,78.6,1.6,Mar 25
Norseman Cook & Van,Aberdeen,42.9,2.6,Dec 24
Three60 Energy,Aberdeen,48.3,2.3,Dec 24
AKP Scotland,Glasgow,35.6,3.3,Mar 25
John G MacKintosh,Loanhead,41,2.7,Mar 25
Smith Anderson Group,Kirkcaldy,42.2,2.5,Sep 24
Abbey (UK) Travel,Edinburgh,36.1,3.1,Dec 24
Origo Services,Edinburgh,20.8,11.9,Dec 24
Jacobs & Turner,Glasgow,127.3,1.3,Jun 24
TDC (Aberdeen),Aberdeen,37.7,2.7,Sep 24
Speyside Cooperage,Aberlour,45.2,2.1,Apr 25
Whitelink Seafoods,Fraserburgh,70.6,1.5,Dec 24
Saltire Facilities Management,Bellshill,31.4,3.4,Mar 25
Clyde & Co (Scotland) LLP,Edinburgh,21.2,8.7,Apr 24
Beer52,Edinburgh,33.8,3,Jun 24
Ingram Motoring Group,Kilmarnock,52,1.8,Dec 24
David Smith Contractors,Fraserburgh,23,6.2,Apr 24
Fife Creamery,Kirkcaldy,46.5,2,Sep 25
Tomatin Distillery Company,Inverness,23.7,5.7,Dec 24
United Auctions Group,Stirling,27.5,4.2,Dec 24
WM Hamilton & Sons,Larkhall,21.7,7.4,Mar 25
Glasgow Private Hire,Glasgow,19.4,12.2,Nov 24
INOApps,Aberdeen,48.5,1.9,Jul 24
Renaissance Care (Scotland),Musselburgh,45.8,2,Nov 24
Caledonian Plywood Company,Glasgow,56.2,1.6,May 25
Beeks Financial Cloud,Renfrew,35.9,2.6,Jun 25
Glen Moray Distillery,Bathgate,26.3,4.4,Dec 24
McInroy & Wood,Haddington,20,9.3,Apr 25
Missiles & Space Batteries,Coatbridge,23.1,5.6,Dec 24
Charles Tennant & Company,Glasgow,32.8,3,Dec 24
Grampian Continental,Aberdeen,34,2.7,Mar 25
Beatsons Building Supplies,Alloa,36.9,2.5,Dec 24
Mokate UK,Edinburgh,37.7,2.3,Dec 24
BTO Solicitors LLP,Glasgow,21.2,7.1,Mar 25
Dickie & Moore Construction,Glasgow,33.4,2.8,Mar 25
Hydro Group,Aberdeen,22.3,5.8,Dec 24
TSG UK Solutions,Edinburgh,44.5,1.9,Apr 24
AFG Media,Edinburgh,40.5,2.1,Nov 24
Macduff Shipyards,Macduff,28.1,3.5,Feb 25
Abbott’sford Care (Glenrothes),Kirkcaldy,18.4,12.3,Mar 25
Valneva Scotland,Edinburgh,49.8,1.7,Dec 24
DJ Alexander Lettings,Edinburgh,20.1,7.8,Dec 24
Impact Group,Loanhead,26.9,3.9,Mar 25
Packaging With Robots,Bellshill,25.9,4.1,Dec 24
CJ Lang & Son,Dundee,254.5,0.8,Apr 25
Baillie Windfarm,Glasgow,18.4,11,Dec 24
TPS Healthcare Group,Glasgow,72.4,1.3,Mar 25
Inverlussa Shellfish Company,Isle of Mull,22.7,5,Mar 25
Parks Group,Dunfermline,20.5,7,Jun 24
Failte Group,Glasgow,30.2,2.9,Jan 25
Simpson Oils,Wick,77,1.3,Oct 24
HUB South West Scotland,Glasgow,106.5,1.1,Dec 24
Veitchi,Glasgow,37.4,2.2,Nov 24
Veripos,Aberdeen,20.8,6.1,Dec 24
The GlenAllachie Distillers,Aberlour,20,6.9,Dec 24
J C Peacock & Co,Ayr,37.7,2.1,Apr 25
Cake Decor,Glasgow,20.5,2.4,Dec 24
Foodservice Equipment Marketing,Glasgow,22.4,4.7,Dec 24
Barony International,Irvine,41.1,1.8,Dec 24
Wastepack,Edinburgh,21.5,5,Dec 24
Rollstud,Glasgow,28.4,2.9,May 24
Gillespie Macandrew LLP,Edinburgh,19.6,6.3,Feb 25
Lomond Fine Foods,Glasgow,41.7,1.7,Dec 24
Farid Hillend Engineering,Dunfermline,35.8,2.1,Dec 24
W P Bruce,Blairgowrie,19.8,6.1,Jun 24
Spark of Genius (Training),Paisley,18.9,7.1,Sep 24
Kilmac,Dundee,29.9,2.5,Sep 24
Procast Building Contractors,Hamilton,54,1.3,Mar 25
Strathberry Group,Edinburgh,26.9,3,Apr 24
Henrys (Glasgow),Glasgow,62.2,1.2,Dec 24
Briggs Commercial,Burntisland,75.5,1.1,Mar 25
FreeAgent Central,Edinburgh,29,2.5,Dec 24
Call-In Homecare,Edinburgh,27.2,2.9,Dec 24
Billy Bowie Special Projects,Kilmarnock,19.6,5.6,May 24
Signatory Vintage Scotch Whisky Company,Pitlochry,16.5,11.6,Mar 25
Avondale Care (Scotland),Falkirk,21.3,4.5,Apr 25
National Trust for Scotland Enterprises,Edinburgh,21.8,4.1,Feb 25
Patersons Quarries,Coatbridge,73.6,1.1,Nov 24
Linear UK Group,Motherwell,62.9,1.1,Sep 24
Blackadders LLP,Dundee,18.2,6.2,Mar 25
Hunter Laing,Glasgow,18.1,6.3,Apr 24
Enerquip,Aberdeen,21.8,3.9,Dec 24
Dalkeith Retail Centre,Dalkeith,91.7,0.9,Dec 24
MB Air Systems,Wishaw,25.6,2.8,Dec 24
Dolby Medical Home Respiratory Care,Stirling,35.4,1.8,Dec 24
Hamilton Ross,Lanark,57.9,1.2,Feb 25
Knight Property Group,Aberdeen,50,1.3,Dec 24
Earls Gate Utilities,Grangemouth,21.8,7.9,Dec 24
C R Encapsulation,Aberdeen,11.8,4.3,Dec 24
RM Eassdale & Company,Glasgow,76.6,0.9,Dec 24
Mulholland Contracts,West Calder,41.2,1.5,Jul 24
Farmer Autocare,Edinburgh,22,3.5,Jul 25
Grahams The Family Dairy Group,Stirling,154.9,0.7,Mar 25
Watson-Towers,Coatbridge,24,2.9,Mar 25
ETB Technologies,Dalbeattie,18.8,5,Dec 24
IQA Operations Group,Edinburgh,34.6,1.8,Dec 24
Thomas Tunnock,Glasgow,87.7,0.8,Feb 25
Sign Language Interactions,Glasgow,19.2,4.7,Dec 24
IMET Alloys Group,Livingston,54.6,1.1,Dec 24
Tube Developments,Glasgow,25,2.6,Sep 24
Algo Blairgowrie,Perth,36.2,1.6,Jun 25
Alliance Wine Group,Beith,44,1.3,May 24
Southeast Traders,Glasgow,48.6,1.2,Oct 24
GP Paper Company,Kilmacolm,64.6,1,Mar 25
Parklands,Grantown-on-Spey,27.4,2.2,Dec 24
HFD Group,Glasgow,40.1,1.4,Jun 24
Symbiosis Pharmaceutical Services,Stirling,19.3,4.2,Dec 24
Gibb Group,Aberdeen,25.6,2.4,Dec 24
Quality Food Products (Aberdeen),Aberdeen,34.6,1.6,Aug 24
Venesky-Brown Recruitment,Edinburgh,95.4,0.7,Sep 24
Realm Construction,Lochgelly,22.8,2.8,Aug 24
CKD Galbraith LLP,Edinburgh,17.8,4.9,Mar 25
Kiltearn Partners LLP,Edinburgh,14.1,14.1,Mar 25
Scottish Leather Group,Bridge of Weir,99.5,0.7,Mar 25
Dalton Metal Recycling,Broxburn,40.1,1.3,Aug 24
JKR Contractors,Ellon,33,1.6,Mar 25
Weldex (International) Offshore,Inverness,23.6,2.5,Nov 24
McGeady,Edinburgh,21.4,3,Mar 25
Consarc Engineering,Motherwell,19,4,Dec 24
ORD Industrial & Commercial Supplies,Muir of Ord,17.6,4.8,Mar 25
Canon Medical Research Europe,Edinburgh,17.8,4.6,Dec 24
Glasgow Prestwick Airport,Prestwick,45.3,1.1,Mar 25
Mansfield Care Group,Edinburgh,18.5,4,Mar 25
James P Sim & Co,Glasgow,28.6,1.8,Aug 25
Saltire Connect,Edinburgh,19,3.7,Dec 23
Commercial Property Maintenance Services,Johnstone,34.9,1.4,May 24
Pat Munro (Alness),Alness,39.7,1.3,Mar 25
Kick ICT Group,Bellshill,28.7,1.7,Sep 24
Border Biscuits,Lanark,25.9,2.1,Dec 24
DM Hall LLP,Edinburgh,20,3.2,Dec 24
City Facilities Management,Glasgow,1240.1,0.3,Dec 24
John Paton & Son Group,Glasgow,19.4,3.4,Mar 25
Curtis Moore (Cladding Systems),Glasgow,25.6,2.1,Mar 25
Deep-Sea Leisure plc,Inverkeithing,16.8,4.9,Oct 24
BSB Structural,Motherwell,20.2,3,Mar 25
Bells Food Group,Shotts,28.9,1.6,Mar 25
Freeworld Trading,Edinburgh,222.2,0.7,Dec 24
Alexander Ross,Falkirk,28.4,1.7,Dec 24
Flear & Thomson,Dunfermline,70.5,0.7,Mar 25
Easerton,Stirling,22.5,2.4,Dec 24
Chrystal Petroleum Company,Kirkcaldy,48.4,1,Jun 24
Welding Engineers,Glasgow,20.3,2.9,Dec 24
John Gunn & Sons,Lybster,14.6,7.4,Aug 24
Pacific Care,Glasgow,16.1,5.2,Apr 24
J & M Murdoch & Son,Glasgow,28.7,1.6,Mar 25
Netherton Tractors,Forfar,46.4,1,Jun 24
Streamline Shipping Group,Aberdeen,44.3,1,Dec 24
EIS Waste Services,Aberdeen,17.1,4.2,Apr 25
Ferring Controlled Therapeutics,Glasgow,40.9,1.1,Dec 24
The Paint Shed,Stirling,23,2.2,Dec 24
Mackie’s,Inverurie,22.3,2.2,May 24
HCS Control Systems Group,Glenrothes,24.9,1.9,Dec 24
John Lawrie Tubulars,Montrose,25.8,1.8,Dec 24
Buccleuch Estates (The),Selkirk,11.1,86.7,Oct 24
TSL Contractors,Isle of Mull,36.5,1.2,Dec 24
Cochran Group,Annan,30.7,1.4,Dec 24
Binn Group,Edinburgh,26.1,1.8,Mar 25
Highland Industrial Supplies,Inverness,65.3,0.7,Jan 24
Rabbie’s Trail Burners,Edinburgh,23.1,2.1,Dec 24
Laing the Jeweller (Glasgow),Glasgow,73.7,0.7,May 25
D R Collin & Son,EyeMouth,49.6,0.9,Apr 24
Element Materials Technology Laboratory Solutions UK,Edinburgh,21,2.4,Dec 24
Bridgend,Kilwinning,52,0.8,Mar 25
Long Lane Deliveries,Bellshill,20.6,1.2,Dec 24
Booth Welsh Nexus,Irvine,29.8,3.4,Jun 24
Dunns Food & Drinks,Glasgow,42.6,1,Sep 24
Quinglobal,Perth,20.2,2.5,Dec 24
Omnicare Pharmacy,Edinburgh,26.4,1.7,Dec 24
Spaceright Europe,Glasgow,20,2.5,Dec 24
Roslin Cell Therapies,Edinburgh,27.5,1.5,Dec 24
Richard Austin Alloys (Northern),Glasgow,51,0.8,Mar 25
Glencairn Crystal Studio,Hamilton,16.8,3.8,Apr 25
GHSL,Paisley,29,1.4,Mar 24
CRB Cunninghams,Loanhead,14.9,5.2,Dec 24
Class One Traffic Management,Bonnybridge,20.1,2.5,Dec 24
Film-Ocean,Ellon,17.2,3.5,Dec 24
International Fish Canners (Scotland),Fraserburgh,32.4,1.3,Mar 25
Iomart Managed Services,Glasgow,87.6,0.5,Mar 25
MA Housebuilders,Aberdeen,22.1,2,May 25
Gael Force Group,Inverness,27.1,1.5,Dec 24
Ledingham Chalmers LLP,Aberdeen,16.2,3.7,Mar 25
Ryden LLP,Edinburgh,14.2,5.5,Mar 25
WM Pringle & Son,Carluke,18,2.8,May 25
Blue Machinery (Scotland),Stirling,31,1.2,Dec 24
2i,Edinburgh,25.5,1.6,Dec 24
North Offshore,Aberdeen,18,2.8,Oct 24
Cheviot Trees,Berwick-upon-Tweed,15.4,4.3,Aug 24
Rubberatkins,Aberdeen,21.1,2.1,Sep 24
John Gordon & Son,Nairn,26.8,1.5,Jun 25
Randolph Hill Nursing Homes (Scotland),Edinburgh,31.2,1.2,Mar 25
PLM Dollar Group,Inverness,17.2,3,Sep 24
Taylor & Fraser,Paisley,34.7,1.1,Jun 24
Edinburgh Innovations,Edinburgh,33.8,1.1,Jul 24
Cafe Andaluz Restaurants,Glasgow,16.7,3.2,Apr 24
Strathmore Foods,Forfar,19.3,2.3,Jun 24
Total Waste Management,Aberdeen,29.5,1.2,Dec 24
Nicola of Skene,Westhill,20.6,2.1,Sep 24
Zenith Energy,Aberdeen,37.5,1,Dec 24
CCL Logistics,Troon,41.6,0.8,Dec 24
Castle MacLellan Foods,Kirkcudbright,20.3,2.1,Dec 24
Wholesale Domestic Equipment Company,Glasgow,21.2,1.9,Dec 24
Joseph Robertson (Aberdeen),Aberdeen,41.4,0.8,Dec 24
Crieff Hydro,Crieff,40.6,0.8,Feb 25
Metrol Technology,Aberdeen,43.3,0.8,Jun 24
Henderson Loggie LLP,Dundee,14.6,4.3,Mar 25
Javier Plant Group,Grangemouth,29.9,1.2,Dec 24